Date,Product,Quantity,Price,Total_Sales
2023-01-23,Product E,3,60.57935627201261,181.73806881603784
2023-09-07,Product A,3,41.13284027515248,123.39852082545744
2023-01-10,Product A,6,38.36705689876231,230.20234139257383
2023-09-03,Product E,13,79.46719535634591,1033.073539632497
2023-11-21,Product A,15,17.778214968629182,266.67322452943773
2023-04-10,Product D,9,31.310587838024684,281.7952905422222
2023-10-17,Product E,4,75.92038586542807,303.6815434617123
2023-06-29,Product A,14,59.34885253537818,830.8839354952945
2023-08-11,Product B,5,21.518938768022775,107.59469384011388
2023-09-07,Product E,2,89.39220528538542,178.78441057077083
2023-05-27,Product E,11,45.41030619072324,499.51336809795566
2023-04-06,Product D,9,84.50815377899555,760.5733840109599
2023-09-14,Product C,3,80.89417139749378,242.68251419248134
2023-11-21,Product C,9,66.19829018245552,595.7846116420997
2023-01-04,Product D,3,54.50330181655837,163.5099054496751
2023-01-16,Product D,2,98.15957563435812,196.31915126871624
2023-10-07,Product D,12,23.04685651418353,276.5622781702024
2023-12-02,Product C,10,75.26401547960033,752.6401547960033
2023-09-04,Product D,9,27.20716313183101,244.8644681864791
2023-09-15,Product A,15,40.44367947991135,606.6551921986703
2023-06-09,Product E,8,37.782886903587574,302.2630952287006
2023-12-06,Product E,5,95.23323889648508,476.1661944824254
2023-06-01,Product B,11,97.06205600094476,1067.6826160103924
2023-06-27,Product B,2,26.471389981125444,52.94277996225089
2023-06-12,Product E,15,11.983164426775376,179.74746640163065
2023-02-02,Product A,6,74.80072356968017,448.80434141808104
2023-06-28,Product C,8,47.61909404834359,380.9527523867487
2023-04-11,Product C,5,17.995622057880794,89.97811028940397
2023-09-25,Product A,16,71.53786950193383,1144.6059120309412
2023-11-19,Product C,18,59.059497543462975,1063.0709557823336
2023-03-06,Product D,6,98.24651398009954,589.4790838805973
2023-06-17,Product E,5,30.466854627524103,152.33427313762053
2023-11-26,Product E,16,46.358008869389344,741.7281419102295
2023-02-12,Product A,13,58.829122305588065,764.7785899726448
2023-02-13,Product C,5,81.25299896080165,406.2649948040082
2023-10-12,Product B,13,59.39547910480528,772.1412283624687
2023-01-12,Product B,17,65.16101447757543,1107.7372461187824
2023-04-05,Product C,18,30.353234643094666,546.358223575704
2023-10-29,Product B,8,86.22268552797038,689.7814842237631
2023-09-10,Product A,13,48.576749227342816,631.4977399554566
2023-08-30,Product A,19,22.686366476959236,431.0409630622255
2023-02-04,Product C,3,69.77691230548757,209.3307369164627
2023-08-03,Product B,8,29.448140786677676,235.5851262934214
2023-12-03,Product A,2,18.780625921536977,37.561251843073954
2023-03-31,Product A,8,87.5788217563845,700.630574051076
2023-09-21,Product D,13,51.41460380395957,668.3898494514744
2023-04-03,Product D,13,77.43553414261987,1006.6619438540583
2023-03-31,Product A,1,36.15288038257196,36.15288038257196
2023-04-25,Product C,6,80.82731214258997,484.9638728555399
2023-04-15,Product E,19,20.074233431937728,381.4104352068168
2023-07-15,Product E,16,42.03760364153675,672.601658264588
2023-11-10,Product A,8,98.02556361761756,784.2045089409405
2023-04-24,Product A,1,81.45907447312055,81.45907447312055
2023-03-16,Product A,16,54.75303372832194,876.048539653151
2023-08-05,Product C,9,40.57997244056966,365.219751965127
2023-10-04,Product D,13,88.4922130020229,1150.3987690262977
2023-09-06,Product A,11,59.03629831760641,649.3992814936705
2023-06-13,Product A,13,78.25825160822,1017.3572709068599
2023-12-23,Product B,10,77.86969122845477,778.6969122845477
2023-07-11,Product C,4,11.615111071164264,46.46044428465706
2023-08-15,Product A,6,21.36284045133521,128.17704270801124
2023-06-26,Product B,7,69.3666429755268,485.5665008286876
2023-04-09,Product E,5,24.545783015728432,122.72891507864216
2023-02-05,Product A,11,32.99440101900442,362.93841120904864
2023-04-06,Product A,13,95.19741587796464,1237.5664064135403
2023-06-01,Product B,19,60.41640325374207,1147.9116618210992
2023-05-31,Product C,10,77.56565562994125,775.6565562994125
2023-07-09,Product A,10,60.218266490437586,602.1826649043759
2023-08-12,Product E,11,59.72622533044527,656.9884786348979
2023-02-06,Product A,7,18.473671911312813,129.3157033791897
2023-09-25,Product E,18,40.92968733481928,736.734372026747
2023-07-02,Product D,4,35.418780881786056,141.67512352714422
2023-01-13,Product D,2,45.16555290522519,90.33110581045038
2023-10-06,Product E,14,81.85097694018954,1145.9136771626536
2023-08-05,Product C,13,43.47394011251784,565.1612214627319
2023-12-21,Product A,12,50.652713730851445,607.8325647702173
2023-12-27,Product A,7,45.764325143678484,320.3502760057494
2023-10-13,Product D,2,18.406717477776603,36.813434955553205
2023-09-30,Product E,13,49.69649424257054,646.054425153417
2023-03-03,Product A,14,27.604834574006354,386.46768403608894
2023-03-25,Product A,17,26.80509661957373,455.68664253275347
2023-08-05,Product C,9,18.46324939908397,166.16924459175573
2023-12-08,Product B,17,42.10038767275883,715.7065904369001
2023-07-06,Product D,8,78.17336963104756,625.3869570483805
2023-01-19,Product D,2,34.879752152505645,69.75950430501129
2023-06-26,Product B,13,38.11141916969622,495.44844920605084
2023-04-10,Product A,3,67.84071919051812,203.52215757155435
2023-08-21,Product C,16,27.625673132822698,442.01077012516316
2023-03-17,Product C,6,90.72621373811809,544.3572824287086
2023-09-22,Product D,19,56.8171470926399,1079.525794760158
2023-10-11,Product C,7,50.28426462881953,351.9898524017367
2023-07-25,Product B,10,60.203817273628125,602.0381727362812
2023-08-11,Product A,9,24.943088207457592,224.48779386711834
2023-02-21,Product B,2,65.21258247752587,130.42516495505174
2023-12-05,Product E,15,42.67906629706094,640.1859944559142
2023-05-24,Product D,5,90.74677068681571,453.7338534340785
2023-03-10,Product C,4,25.196878600991752,100.78751440396701
2023-04-09,Product E,4,55.6345993478897,222.5383973915588
2023-01-25,Product C,18,63.83013664321162,1148.9424595778091
2023-02-22,Product A,4,13.00452416077431,52.01809664309724
2023-05-31,Product A,17,42.732381228052624,726.4504808768946
2023-05-24,Product A,12,75.93717112307495,911.2460534768993
2023-02-26,Product C,17,83.8339756704076,1425.1775863969292
2023-02-08,Product E,10,38.18457953355541,381.84579533555404
2023-04-19,Product A,1,81.87339451444761,81.87339451444761
2023-06-30,Product E,18,97.098028939305,1747.76452090749
2023-02-11,Product C,18,87.11865424675847,1568.1357764416525
2023-07-05,Product E,14,20.58795893433927,288.2314250807498
2023-08-11,Product C,15,76.57572988769866,1148.63594831548
2023-05-02,Product C,12,38.77001491964903,465.24017903578834
2023-05-13,Product D,4,98.9574390470869,395.8297561883476
2023-06-12,Product C,3,53.68230848438984,161.04692545316954
2023-08-03,Product C,12,21.019050852304694,252.22861022765633
2023-08-09,Product B,7,75.26669932246517,526.8668952572561
2023-08-23,Product A,11,39.071007854759245,429.78108640235166
2023-11-27,Product D,1,99.73703413734955,99.73703413734955
2023-05-26,Product D,6,98.18042120690697,589.0825272414418
2023-08-27,Product D,15,69.05206162185226,1035.7809243277839
2023-03-17,Product B,15,21.684380405654583,325.26570608481876
2023-01-09,Product C,19,71.81748979075262,1364.5323060242997
2023-03-15,Product A,11,18.37274378140245,202.10018159542693
2023-09-10,Product E,2,12.64277431921531,25.28554863843062
2023-08-18,Product C,14,84.06626015993375,1176.9276422390724
2023-01-07,Product B,2,28.877765291531322,57.755530583062644
2023-06-23,Product C,4,44.112441359718765,176.44976543887506
2023-05-21,Product C,17,97.61116509785559,1659.389806663545
2023-06-17,Product B,3,40.3156451674993,120.9469355024979
2023-06-19,Product D,13,36.68408031549838,476.8930441014789
2023-10-10,Product D,9,92.63871996604976,833.7484796944478
2023-05-02,Product A,7,19.96736007870623,139.7715205509436
2023-07-13,Product A,15,78.36241691031687,1175.436253654753
2023-01-05,Product D,11,98.92590099874965,1088.1849109862462
2023-01-29,Product E,2,91.11664096971839,182.23328193943678
2023-06-14,Product C,15,68.65011268357833,1029.751690253675
2023-12-05,Product E,14,38.265471549345875,535.7166016908423
2023-05-16,Product C,11,32.8889783060485,361.7787613665335
2023-11-17,Product D,3,83.73295943843151,251.1988783152945
2023-12-08,Product A,17,89.18397225565258,1516.1275283460939
2023-05-25,Product A,12,57.289142129112356,687.4697055493483
2023-11-23,Product E,15,31.990594670781952,479.8589200617293
2023-08-05,Product A,16,20.16488875700562,322.6382201120899
2023-10-28,Product D,5,17.846152104864807,89.23076052432404
2023-05-12,Product E,6,74.71697026184701,448.3018215710821
2023-10-19,Product C,19,47.81068550629525,908.4030246196097
2023-03-11,Product A,5,91.48238868500833,457.41194342504167
2023-09-09,Product B,3,76.57041706540873,229.71125119622621
2023-10-02,Product A,1,27.213437612312802,27.213437612312802
2023-12-30,Product C,6,65.23996769341292,391.43980616047753
2023-07-01,Product E,15,49.19549089583434,737.932363437515
2023-06-16,Product C,2,61.95247576917518,123.90495153835036
2023-04-01,Product B,3,76.42622110046655,229.27866330139966
2023-07-21,Product D,17,82.55762929034117,1403.4796979357998
2023-12-12,Product A,12,85.93635937660518,1031.2363125192621
2023-01-19,Product E,18,32.85773871148223,591.4392968066801
2023-02-08,Product D,15,12.800403992562192,192.00605988843287
2023-05-06,Product C,12,76.53652616482958,918.438313977955
2023-06-22,Product E,16,19.570935363019714,313.1349658083154
2023-05-21,Product D,8,38.34276297516709,306.7421038013367
2023-08-30,Product E,14,10.343542071191242,144.8095889966774
2023-08-08,Product B,17,71.3502534161458,1212.9543080744786
2023-05-06,Product B,8,25.04188103240991,200.3350482592793
2023-02-27,Product A,15,68.97541687224924,1034.6312530837386
2023-05-28,Product A,14,99.2568355451055,1389.595697631477
2023-11-13,Product B,18,16.540378444901464,297.7268120082264
2023-12-27,Product E,7,16.937021075631463,118.55914752942024
2023-01-01,Product B,3,40.63420834000074,121.90262502000222
2023-12-14,Product A,12,87.97478628262078,1055.6974353914493
2023-07-09,Product B,3,29.397688191219867,88.1930645736596
2023-07-10,Product B,14,42.43400379373128,594.0760531122379
2023-11-08,Product E,15,16.16548659642816,242.4822989464224
2023-04-27,Product D,14,78.68397621330004,1101.5756669862005
2023-05-14,Product A,7,46.7475708483506,327.23299593845417
2023-02-27,Product E,17,78.33238597547586,1331.6505615830897
2023-02-13,Product B,12,91.32470599121156,1095.8964718945388
2023-06-22,Product B,4,30.948683239115987,123.79473295646395
2023-06-09,Product D,9,82.66564273059562,743.9907845753606
2023-06-22,Product A,6,15.318450107042795,91.91070064225677
2023-11-13,Product A,16,90.89626493622227,1454.3402389795563
2023-10-30,Product C,2,68.56916928028727,137.13833856057454
2023-05-29,Product A,8,88.68040517245164,709.4432413796131
2023-03-21,Product D,11,10.016955960092371,110.18651556101608
2023-08-01,Product C,13,25.217296332039325,327.8248523165112
2023-07-22,Product C,17,45.078344868384285,766.3318627625329
2023-09-09,Product B,8,44.15526130372467,353.2420904297974
2023-08-17,Product B,18,30.40573446311596,547.3032203360873
2023-06-13,Product A,18,44.34507458804801,798.2113425848642
2023-08-15,Product C,14,21.596384080022936,302.3493771203211
2023-05-27,Product B,15,47.148501633942345,707.2275245091352
2023-01-20,Product D,6,82.21188962433378,493.2713377460027
2023-02-16,Product B,11,53.11630567930161,584.2793624723178
2023-08-21,Product B,13,11.620008005069348,151.06010406590153
2023-11-01,Product C,1,47.929963742132266,47.929963742132266
2023-01-14,Product C,6,12.445751448175974,74.67450868905584
2023-05-23,Product E,9,96.96190696361184,872.6571626725065
2023-01-01,Product D,8,21.470856348058206,171.76685078446565
2023-02-23,Product C,11,73.69194936975569,810.6114430673126
2023-09-16,Product A,19,97.54986906028772,1853.4475121454666
2023-05-24,Product D,9,84.34351464999146,759.0916318499231
2023-01-12,Product D,17,72.93838376135832,1239.9525239430916
2023-11-26,Product C,12,85.55148185506903,1026.6177822608283
2023-08-12,Product D,14,98.36188239345648,1377.0663535083909
2023-09-29,Product C,15,65.92100475281767,988.815071292265
2023-12-24,Product B,16,60.32663261463938,965.2261218342301
2023-06-05,Product E,1,66.54142994169533,66.54142994169533
2023-01-08,Product B,10,57.940829808539945,579.4082980853995
2023-05-02,Product C,8,67.15801953187469,537.2641562549975
2023-12-14,Product C,18,50.48579871753033,908.7443769155459
2023-06-13,Product B,1,29.65988645949764,29.65988645949764
2023-03-31,Product A,2,20.822250386050808,41.644500772101615
2023-05-16,Product A,1,16.150684197903438,16.150684197903438
2023-07-05,Product A,1,33.69842053778801,33.69842053778801
2023-11-12,Product C,9,14.151120790216044,127.3600871119444
2023-06-27,Product D,13,61.045370192744706,793.5898125056812
2023-01-28,Product C,1,35.54456023211682,35.54456023211682
2023-08-08,Product D,13,84.20813272783289,1094.7057254618276
2023-12-23,Product B,7,16.68167856895478,116.77174998268346
2023-02-10,Product E,2,30.371634490733733,60.743268981467466
2023-08-16,Product D,6,75.72215323811314,454.3329194286788
2023-07-11,Product A,7,63.89274667451423,447.2492267215996
2023-05-25,Product C,14,15.804214412425079,221.2590017739511
2023-07-20,Product B,18,88.95155114459804,1601.1279206027648
2023-07-31,Product A,15,88.95355865435616,1334.3033798153424
2023-08-08,Product B,2,39.736720348819645,79.47344069763929
2023-08-28,Product E,10,40.63652590146082,406.3652590146082
2023-02-15,Product C,12,99.01255225151564,1188.1506270181876
2023-02-04,Product C,17,66.35585544338244,1128.0495425375016
2023-09-10,Product E,8,57.81848685112532,462.54789480900257
2023-03-23,Product C,11,85.4336965196732,939.7706617164052
2023-09-13,Product D,3,35.676130452158475,107.02839135647542
2023-07-16,Product B,6,48.62643340567212,291.7586004340327
2023-10-30,Product A,9,34.09990079395008,306.8991071455507
2023-01-10,Product E,6,81.02447619298583,486.14685715791495
2023-11-08,Product D,9,61.60144110716962,554.4129699645266
2023-10-13,Product A,7,69.29425631260635,485.05979418824444
2023-08-30,Product A,9,32.70765248554659,294.3688723699193
2023-09-08,Product E,18,29.82027712395836,536.7649882312504
2023-01-05,Product D,12,53.95371660846448,647.4445993015738
2023-04-29,Product A,8,76.38091741835441,611.0473393468353
2023-10-16,Product A,8,57.271578176814415,458.1726254145153
2023-03-06,Product D,18,12.938110979110174,232.88599762398314
2023-05-26,Product C,15,88.169635568826,1322.54453353239
2023-08-12,Product A,7,15.821820416361842,110.75274291453289
2023-08-27,Product B,11,96.0242035348677,1056.2662388835447
2023-06-26,Product D,16,12.262776244954544,196.2044199192727
2023-09-24,Product A,4,72.50054105176379,290.00216420705516
2023-12-07,Product E,6,17.39863573406035,104.3918144043621
2023-10-09,Product B,3,91.96089214916256,275.8826764474877
2023-03-04,Product A,9,51.79899126029885,466.19092134268965
2023-08-05,Product B,10,22.377139733531386,223.77139733531385
2023-12-08,Product B,14,40.673412981086194,569.4277817352067
2023-11-11,Product C,11,24.834220781208586,273.1764285932944
2023-10-10,Product B,18,25.3523720401381,456.3426967224858
2023-06-26,Product C,12,95.3297488154298,1143.9569857851575
2023-04-08,Product D,12,50.07215010563093,600.8658012675712
2023-04-15,Product C,13,80.99220375148236,1052.8986487692707
2023-04-09,Product E,13,67.56450050599136,878.3385065778878
2023-11-07,Product A,19,70.8783726104553,1346.6890795986508
2023-01-06,Product D,19,21.852409462483465,415.1957797871858
2023-07-16,Product D,14,31.07660021339371,435.07240298751196
2023-12-17,Product E,4,80.80753016389933,323.2301206555973
2023-05-13,Product C,13,97.36895858273047,1265.796461575496
2023-12-24,Product A,8,33.640807833878654,269.12646267102923
2023-09-16,Product C,19,34.44118882759359,654.3825877242782
2023-01-23,Product B,12,52.56074195298144,630.7289034357773
2023-02-22,Product C,18,98.54562815698941,1773.8213068258094
2023-06-14,Product D,6,34.206305124382396,205.23783074629438
2023-07-21,Product A,18,46.62747186708375,839.2944936075074
2023-03-24,Product C,19,90.23320140611561,1714.4308267161966
2023-05-25,Product A,5,10.262892935922581,51.314464679612904
2023-03-26,Product A,9,13.57893684897126,122.21043164074135
2023-03-19,Product B,3,64.36645093640973,193.0993528092292
2023-01-01,Product B,10,91.66421482415623,916.6421482415624
2023-02-20,Product D,19,31.49709943617349,598.4448892872963
2023-06-22,Product E,3,52.26775972126381,156.80327916379142
2023-07-24,Product A,15,50.54187714920364,758.1281572380547
2023-09-17,Product E,1,52.56742114859591,52.56742114859591
2023-10-15,Product D,7,66.02677261567706,462.18740830973945
2023-02-03,Product A,12,52.27693866916154,627.3232640299384
2023-12-14,Product A,17,50.2721327190212,854.6262562233604
2023-04-05,Product E,5,52.685957838813444,263.4297891940672
2023-03-13,Product C,4,63.178069714393736,252.71227885757494
2023-02-08,Product B,12,58.33067395162225,699.968087419467
2023-06-03,Product C,18,86.87223978854539,1563.700316193817
2023-09-07,Product E,17,14.454716814429995,245.7301858453099
2023-06-11,Product B,19,84.99853643257113,1614.9721922188514
2023-04-28,Product C,9,85.95321513505516,773.5789362154965
2023-09-16,Product B,4,35.64172193778647,142.56688775114588
2023-11-02,Product A,2,51.65667595142656,103.31335190285311
2023-09-25,Product C,4,49.46846396836919,197.87385587347677
2023-02-23,Product B,2,29.665885091871726,59.33177018374345
2023-08-24,Product B,15,45.711716237768485,685.6757435665272
2023-08-10,Product B,2,13.994899495376899,27.989798990753798
2023-09-08,Product C,4,35.0039865503561,140.0159462014244
2023-11-09,Product D,6,83.50139579056463,501.0083747433878
2023-04-22,Product C,7,35.61060715866078,249.27425011062545
2023-09-12,Product E,10,83.63860018734228,836.3860018734227
2023-10-30,Product C,19,57.84395181439878,1099.0350844735767
2023-07-26,Product B,19,89.1876409625044,1694.5651782875836
2023-08-17,Product A,12,61.73015988379737,740.7619186055684
2023-12-07,Product C,3,12.670140075826584,38.010420227479756
2023-03-07,Product C,13,70.78781867923803,920.2416428300944
2023-03-16,Product B,18,14.036821122121179,252.66278019818122
2023-04-13,Product A,8,50.55373170848206,404.4298536678565
2023-07-11,Product A,15,93.64840250258025,1404.7260375387038
2023-09-09,Product E,1,24.868354540406514,24.868354540406514
2023-08-14,Product C,3,45.08851176473897,135.2655352942169
2023-10-21,Product A,8,75.68742779636305,605.4994223709044
2023-11-02,Product A,4,89.40327004853629,357.61308019414514
2023-04-08,Product D,16,70.38487042682571,1126.1579268292114
2023-12-04,Product D,10,33.23559287720523,332.35592877205227
2023-10-13,Product A,12,70.71470676245946,848.5764811495135
2023-12-01,Product E,14,36.7054876993681,513.8768277911533
2023-12-13,Product A,14,74.65863068368617,1045.2208295716064
2023-11-04,Product B,2,95.86298148265365,191.7259629653073
2023-09-06,Product C,5,74.92541059956595,374.62705299782976
2023-06-15,Product E,5,87.65924526211711,438.29622631058555
2023-12-01,Product B,6,10.189345885829507,61.13607531497704
2023-01-30,Product E,13,74.5814912258435,969.5593859359655
2023-09-04,Product B,9,84.66288011787253,761.9659210608528
2023-04-16,Product C,15,13.650286379021328,204.7542956853199
2023-02-20,Product C,14,88.44379545594076,1238.2131363831706
2023-03-22,Product D,7,33.10248054790412,231.71736383532885
2023-05-13,Product B,2,69.87628917802496,139.75257835604992
2023-10-12,Product D,7,82.0319391121066,574.2235737847462
2023-05-18,Product B,6,69.63980617534199,417.83883705205193
2023-07-03,Product D,17,18.30563128659315,311.19573187208357
2023-11-26,Product C,2,63.668936697433146,127.33787339486629
2023-09-30,Product E,3,59.462529104992925,178.38758731497876
2023-12-06,Product D,5,91.02891412668443,455.1445706334221
2023-03-10,Product B,5,46.38157566797883,231.90787833989415
2023-02-03,Product B,1,38.89729873783451,38.89729873783451
2023-09-19,Product C,8,77.48656879928197,619.8925503942557
2023-02-22,Product B,12,47.1407793475057,565.6893521700683
2023-07-24,Product A,4,68.14865575045567,272.5946230018227
2023-05-06,Product E,13,68.18050811121464,886.3466054457903
2023-08-23,Product D,15,89.9235157924106,1348.852736886159
2023-02-12,Product E,11,63.88231620871876,702.7054782959063
2023-08-28,Product C,10,55.19382489657882,551.9382489657881
2023-04-21,Product D,3,22.49841937568653,67.4952581270596
2023-09-06,Product D,14,20.416384601083482,285.82938441516876
2023-05-31,Product A,16,23.888940875477147,382.22305400763435
2023-07-02,Product C,10,25.466363319438507,254.66363319438506
2023-12-02,Product B,10,67.40893833972706,674.0893833972706
2023-04-05,Product A,12,76.68831252471206,920.2597502965448
2023-01-08,Product A,9,57.69923706337769,519.2931335703992
2023-12-26,Product E,1,84.6115959290942,84.6115959290942
2023-07-03,Product E,5,99.21369040602698,496.06845203013495
2023-10-08,Product E,8,83.80113662074204,670.4090929659363
2023-07-14,Product A,11,72.53941363083632,797.9335499391996
2023-12-18,Product B,12,57.92434294934319,695.0921153921183
2023-07-14,Product D,1,50.39677645072374,50.39677645072374
2023-06-04,Product E,11,17.595314249008812,193.54845673909693
2023-04-03,Product B,5,45.943187355522184,229.71593677761092
2023-06-09,Product C,15,91.91211731039208,1378.6817596558813
2023-03-02,Product E,5,82.72203669158976,413.61018345794884
2023-05-02,Product D,12,29.444622851051847,353.33547421262216
2023-02-20,Product C,5,51.99470062274943,259.97350311374714
2023-10-04,Product C,17,83.50508823026901,1419.586499914573
2023-01-05,Product D,17,16.064609930697028,273.0983688218495
2023-04-02,Product E,12,44.86533271017934,538.3839925221521
2023-06-19,Product A,15,86.66571131865528,1299.9856697798293
2023-11-13,Product D,15,46.35080777531114,695.262116629667
2023-01-22,Product D,6,16.985318025829677,101.91190815497806
2023-11-22,Product D,12,58.82809316790263,705.9371180148315
2023-01-01,Product C,18,87.55682454264658,1576.0228417676385
2023-05-13,Product B,14,63.12569886578437,883.7597841209812
2023-08-21,Product A,2,30.365119739280864,60.73023947856173
2023-01-12,Product E,9,44.58156581236432,401.23409231127886
2023-12-12,Product E,5,50.511102506373895,252.55551253186948
2023-02-15,Product B,1,62.13397184384741,62.13397184384741
2023-02-03,Product D,3,78.34159231773518,235.02477695320553
2023-03-19,Product A,6,18.898625587657186,113.39175352594312
2023-08-06,Product E,5,90.06868297158097,450.34341485790486
2023-10-28,Product E,5,11.107873271446802,55.539366357234016
2023-03-14,Product D,1,43.30471012068297,43.30471012068297
2023-10-09,Product B,17,12.467827897539188,211.9530742581662
2023-09-06,Product A,19,45.36768028107621,861.985925340448
2023-02-16,Product B,14,57.32313389859914,802.5238745803879
2023-05-01,Product B,12,56.051324792336054,672.6158975080326
2023-08-02,Product A,10,24.906551232543883,249.06551232543882
2023-08-27,Product A,18,68.11664590860511,1226.0996263548918
2023-02-25,Product E,11,14.03006054542014,154.33066599962154
2023-12-16,Product E,2,78.57161381191739,157.14322762383478
2023-04-17,Product A,18,95.19799905941916,1713.563983069545
2023-11-15,Product C,7,40.57919444360061,284.0543611052043
2023-02-17,Product E,15,56.551544354289874,848.2731653143481
2023-03-02,Product C,11,44.1019250252933,485.12117527822625
2023-12-03,Product A,18,10.603935127365396,190.87083229257712
2023-01-26,Product E,12,44.72870526056043,536.7444631267251
2023-10-19,Product B,6,81.25482333352119,487.5289400011271
2023-09-14,Product A,13,63.63899579651336,827.3069453546738
2023-01-08,Product D,16,19.113392315364305,305.8142770458289
2023-04-23,Product C,18,86.24255407244065,1552.3659733039317
2023-12-21,Product A,10,57.79768103967186,577.9768103967185
2023-09-10,Product A,8,85.75510255702085,686.0408204561668
2023-06-29,Product E,18,62.219936690652645,1119.9588604317476
2023-07-26,Product E,1,60.37196003541459,60.37196003541459
2023-10-30,Product E,8,19.473326667731115,155.78661334184892
2023-05-07,Product D,6,25.062375982476517,150.37425589485912
2023-02-25,Product E,5,97.4822730846932,487.411365423466
2023-08-02,Product A,15,30.56380720792937,458.45710811894054
2023-01-14,Product E,15,97.97069061913311,1469.5603592869966
2023-01-28,Product B,2,57.8721435871837,115.7442871743674
2023-03-19,Product E,1,22.221014235754343,22.221014235754343
2023-08-04,Product D,11,18.937198247832363,208.309180726156
2023-06-03,Product B,10,28.797766363516597,287.977663635166
2023-01-14,Product A,18,93.30735970228022,1679.532474641044
2023-07-06,Product A,18,47.27352018954041,850.9233634117275
2023-11-08,Product C,17,45.58908411936229,775.0144300291589
2023-01-07,Product B,8,38.188563496315666,305.50850797052533
2023-01-03,Product C,15,23.235566550992957,348.5334982648943
2023-04-21,Product B,8,53.90660774731658,431.2528619785326
2023-08-26,Product B,17,21.704300426002483,368.9731072420422
2023-12-29,Product D,12,85.19322127440948,1022.3186552929137
2023-08-27,Product C,8,43.335728764777585,346.6858301182207
2023-10-01,Product D,14,43.73232110036167,612.2524954050634
2023-10-21,Product B,4,52.66057856348403,210.64231425393612
2023-08-15,Product A,1,49.971494184917645,49.971494184917645
2023-01-15,Product B,1,99.53721757533894,99.53721757533894
2023-07-11,Product D,19,59.084300909647226,1122.6017172832974
2023-04-29,Product C,16,17.938153341088363,287.0104534574138
2023-01-28,Product C,14,64.6189607419237,904.6654503869318
2023-07-21,Product D,16,23.642586358289194,378.2813817326271
2023-02-08,Product C,5,12.784388025820778,63.92194012910389
2023-09-30,Product E,9,97.36679383095233,876.301144478571
2023-08-19,Product A,2,79.61850023811076,159.2370004762215
2023-03-27,Product A,18,98.20980931723902,1767.7765677103023
2023-05-06,Product A,6,53.00906032200182,318.0543619320109
2023-10-27,Product C,9,57.90317780340785,521.1286002306706
2023-01-25,Product C,1,25.150326032721722,25.150326032721722
2023-05-25,Product B,9,32.221668400082706,289.99501560074435
2023-01-13,Product B,16,85.46942934125454,1367.5108694600726
2023-07-31,Product A,13,42.056708240583475,546.7372071275852
2023-01-25,Product E,9,84.4133476416777,759.7201287750993
2023-03-09,Product B,13,73.81123518583286,959.5460574158271
2023-03-08,Product B,9,25.945383274467893,233.50844947021105
2023-08-21,Product C,11,55.670172950776795,612.3719024585447
2023-04-19,Product E,4,70.96485893668452,283.8594357467381
2023-05-26,Product A,2,31.15334933234426,62.30669866468852
2023-04-21,Product B,6,84.76196594680692,508.57179568084155
2023-08-16,Product E,14,59.03448917906681,826.4828485069354
2023-04-21,Product E,4,24.871784539834287,99.48713815933715
2023-02-03,Product A,6,62.46859835481422,374.8115901288853
2023-04-21,Product E,19,99.97424237403226,1899.510605106613
2023-09-21,Product E,6,23.54693424970722,141.28160549824332
2023-08-24,Product E,2,83.50812371075753,167.01624742151506
2023-03-24,Product B,18,28.657810286880217,515.8405851638439
2023-02-11,Product A,13,80.41494965140785,1045.3943454683022
2023-04-11,Product E,9,76.11201308092718,685.0081177283447
2023-01-06,Product E,19,37.04404470403891,703.8368493767393
2023-06-29,Product B,13,39.324080580800484,511.21304755040626
2023-10-09,Product A,11,81.32692527666272,894.5961780432899
2023-11-16,Product C,1,51.53009606985814,51.53009606985814
2023-08-14,Product B,7,75.77362258406279,530.4153580884396
2023-11-11,Product A,15,23.318573262925128,349.7785989438769
2023-08-17,Product E,1,86.73020037113982,86.73020037113982
2023-10-16,Product A,12,73.97962450140872,887.7554940169047
2023-05-30,Product A,7,91.62485279513506,641.3739695659453
2023-10-04,Product A,15,21.91351411314752,328.7027116972128
2023-07-17,Product C,19,63.37130503245379,1204.054795616622
2023-03-11,Product A,1,63.92085265362927,63.92085265362927
2023-04-22,Product C,17,41.811466649210416,710.794933036577
2023-01-04,Product E,17,51.2619782112332,871.4536295909644
2023-12-16,Product C,3,13.418340696086812,40.25502208826043
2023-11-27,Product E,12,77.12740347643108,925.528841717173
2023-11-14,Product E,6,59.43902314628566,356.634138877714
2023-12-16,Product C,11,15.19669466822564,167.16364135048204
2023-04-05,Product B,3,71.2680303664437,213.8040910993311
2023-06-01,Product D,8,52.01038695080691,416.0830956064553
2023-11-07,Product A,14,13.10151334825,183.4211868755
2023-05-17,Product D,14,97.26469541632858,1361.7057358286002
2023-09-04,Product A,10,95.42009287804964,954.2009287804965
2023-08-31,Product A,2,56.16121745324778,112.32243490649556
2023-01-31,Product E,14,18.430517863531918,258.02725008944685
2023-02-09,Product A,9,77.91590994387326,701.2431894948593
2023-08-17,Product A,3,54.27379900951561,162.82139702854684
2023-02-05,Product C,8,37.22027304604419,297.76218436835353
2023-08-11,Product D,16,54.22763597757011,867.6421756411218
2023-01-06,Product C,2,57.0199730864918,114.0399461729836
2023-11-18,Product A,6,60.64405291201053,363.8643174720632
